ID	x1	x2	x3	x4	label
52	0.845491053226	3.68509545837	3.11599886546	8.6147068709	0
53	-1.17995507338	1.86085603025	-2.19573178418	2.60680813289	0
54	2.13348896309	2.05898441895	4.39298895508	6.27690669847	1
55	-0.279502584644	3.59321310482	-1.00433217425	7.58990359837	0
56	0.318701998021	2.9106943408	0.927707673652	6.965642794	0
57	2.10747229681	1.16893573213	2.46351024819	4.49983084686	1
58	2.50968393042	1.73835900072	4.36313797092	6.04538965248	1
59	0.696168827772	2.46035495329	1.71283892416	6.29719118729	0
60	2.81545989382	2.3746392625	6.68604513392	8.05892035304	1
61	0.100219082277	1.6626582081	0.166643222851	3.97281539594	0
62	2.84447482667	2.2036896137	6.26874125241	8.18251422538	1
63	0.330156623281	2.5086081562	0.828246268127	5.99835199148	0
64	0.861759473675	1.22955864795	1.05959676422	3.69794517668	1
65	-0.331586967902	1.0329016458	-0.342506075326	2.29777454966	0
66	2.14355795985	1.65648765841	3.55093727146	5.78965279283	1
67	-0.418035139944	3.84763828803	-1.6085381633	-4.41806513501	0
68	0.644957557678	2.80474855912	1.80904380933	-0.59999284275	0
69	0.0994967753107	2.44286226493	0.243075307468	-1.42453032832	0
70	1.94608822057	1.40519644265	2.73485967297	3.45789172975	1
71	2.8180679487	1.74895929267	4.92873678336	4.8592145654	1
72	1.83858024995	2.52227972836	4.63785107123	1.8392214515	1
73	2.46751967073	2.19489789361	5.41609174905	3.21880359706	1
74	1.38302785437	2.96508312167	4.1011533797	0.27822626429	1
75	2.46878290285	3.09555648141	7.64233780406	2.83768191862	1
76	-1.20519975972	1.98874185899	-2.39701381073	-3.8402385959	0
77	-0.0248447864938	3.87253711159	-0.0962143334641	-3.29190046162	0
78	-1.14362510806	2.88786582311	-3.30264476807	-4.50302319887	0
79	2.47475719607	2.05286774747	5.08048493209	3.36337676696	1
80	1.7762091807	1.09210765188	1.93991227076	2.81241990088	1
81	2.23164848381	1.88495448733	4.20682718576	3.56713257913	1
82	-0.003293483577	2.18593586859	-0.00719946699837	-1.77136840349	0
83	3.03524047202	2.83492468605	8.60551481202	3.71985707804	1
84	0.968217652384	1.60455643193	1.55362146006	0.946356589742	1
85	2.33141883344	1.18574432911	2.76466651896	3.95436187799	1
86	0.198949354802	1.76820447176	0.351785212657	-0.448063988304	0
87	1.36399435578	1.01792599197	1.38846677512	2.64925933809	1
88	0.848726456629	1.31070349802	1.11246374045	0.802644033702	0
89	-0.451634532206	2.7518188127	-1.2428487995	-3.61946694291	0
90	2.22335787583	0.545528726924	1.21294795073	4.62547697044	1
91	-0.560589343224	2.79027841888	-1.56429983835	-2.91655039182	0
92	1.97164743747	1.25054636195	2.46587516335	3.26339616151	1
93	2.83378394029	2.28863020619	6.4856188544	3.54524631049	1
94	2.05940191977	2.34876351103	4.83716108006	2.685603052	1
95	2.66311781856	1.93075600909	5.14220085567	3.90931847459	1
96	0.0990182707077	2.64632440722	0.262054671696	-2.41453395686	0
97	-0.652681749061	2.85566612283	-1.86401636189	-4.13766082712	0
98	0.268314410783	0.749680436556	0.201166477424	0.302623101956	0
99	-1.52851843686	0.738231852222	-1.12840764617	-3.61894371966	0
100	-0.3879309977	1.69727027214	-0.658487938978	-2.23815944302	0
